dpa,observed_scw_marker_norm,baseline_scw_fit,calibrated_scw_fit,observed_maturation_marker_norm,baseline_maturation_fit,calibrated_maturation_fit
0.0,0.02,0.02,0.03442675542041565,0.01,0.01,0.022909404321214157
2.0,0.02,0.020000034119115846,0.03442682252049556,0.01,0.010000000023810237,0.02290940432161573
4.0,0.02,0.020002183618624703,0.034432931784778964,0.01,0.010000006095420653,0.02290940466816226
6.0,0.03,0.020024872205050562,0.034513765759677524,0.01,0.010000156218940754,0.02290942243495381
8.0,0.03,0.020139731977037112,0.03499494967944717,0.01,0.010001560425236972,0.022909704076253545
10.0,0.04,0.02053282135363129,0.03685863541911635,0.01,0.010009300786475505,0.022912047387465894
12.0,0.05,0.02158927997982268,0.04237175243021439,0.02,0.010039990439689015,0.022925053939479245
14.0,0.07,0.023997705398686977,0.05584702263566176,0.02,0.010137242250130596,0.022979798523197266
16.0,0.1,0.028863230172698744,0.08411018409966663,0.02,0.010399308367565828,0.02316832186934457
18.0,0.15,0.03780290224434525,0.13564315665644025,0.03,0.011023892590192309,0.02372582806446756
20.0,0.22,0.05297121031664545,0.21708789054232444,0.03,0.012375310907236309,0.025187996736825872
22.0,0.32,0.07693262647799194,0.3275788432822173,0.04,0.015077757443090983,0.028663818977513147
24.0,0.45,0.11228531297257419,0.4555306867549703,0.05,0.020133175103221213,0.0362584123612896
26.0,0.58,0.1609929595790123,0.5829864287437169,0.07,0.029049020430236903,0.051620921367981874
28.0,0.69,0.22354343086050402,0.6947119385999513,0.1,0.04393442473454241,0.08039836862520862
30.0,0.78,0.29828051489607743,0.7836717309582651,0.14,0.06747999911490805,0.12996147002625752
32.0,0.85,0.38135449718075226,0.8501008147433543,0.2,0.10268961538249291,0.2073194126751589
34.0,0.9,0.4674954137315184,0.8978643005592332,0.3,0.15223188742571153,0.3146693678988956
36.0,0.94,0.5513128784515658,0.9315690177496543,0.44,0.21741497142632038,0.44483340971674346
38.0,0.97,0.6284955113941512,0.9552079865325246,0.58,0.29710829995118215,0.5817330955107202
40.0,0.99,0.6964240520494058,0.9718161308422234,0.71,0.38726213018771555,0.7076702676948525
42.0,1.0,0.7541385013085853,0.9835591209596984,0.82,0.4815852610436276,0.8112938357437759
44.0,1.0,0.8019149410631227,0.9919366081874522,0.9,0.5732401051738201,0.8898053251207565
46.0,0.99,0.8407522337086936,0.9979744491443304,0.95,0.656659802702233,0.9461339022174111
48.0,0.98,0.8719511877082503,1.0023728980214903,0.98,0.7285732769005534,0.9852735072243607
50.0,0.97,0.8968405823295149,1.0056116944332312,1.0,0.788001863683511,1.0120398029099444
